M_ID,value,meas_ID,type,sub_type,units,date,year,doy,dap
6,0,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,80,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,10,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,60,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
6,40,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,40,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,10,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
6,60,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,60,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,60,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,40,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,60,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,40,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,60,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,40,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,60,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
6,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
6,90,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
6,30,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,10,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,10,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-6,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,60,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,10,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,10,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,10,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-6,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-7,degree,01/13/2015,2015,13,182
5,50,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,80,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,40,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,20,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,0,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,0,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,90,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-6,degree,01/13/2015,2015,13,182
5,80,gleaf_ang3,msr,LEAF-7,degree,01/13/2015,2015,13,182
5,0,gleaf_ang3,msr,LEAF-8,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,60,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,0,gleaf_ang3,msr,LEAF-5,degree,01/13/2015,2015,13,182
5,80,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,50,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,70,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,60,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,30,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,70,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,80,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
5,60,gleaf_ang3,msr,LEAF-1,degree,01/13/2015,2015,13,182
5,0,gleaf_ang3,msr,LEAF-2,degree,01/13/2015,2015,13,182
5,50,gleaf_ang3,msr,LEAF-3,degree,01/13/2015,2015,13,182
5,0,gleaf_ang3,msr,LEAF-4,degree,01/13/2015,2015,13,182
3,4.83,aerial_fw,avg,NA,ton_ha,12/27/2013,2013,361,72
3,14.76,aerial_fw,avg,NA,ton_ha,01/15/2014,2014,15,91
3,28.08,aerial_fw,avg,NA,ton_ha,02/10/2014,2014,41,117
3,42.83,aerial_fw,avg,NA,ton_ha,03/11/2014,2014,70,146
3,71.77,aerial_fw,avg,NA,ton_ha,04/05/2014,2014,95,171
3,83,aerial_fw,avg,NA,ton_ha,05/10/2014,2014,130,206
3,102.7,aerial_fw,avg,NA,ton_ha,05/31/2014,2014,151,227
3,133.2,aerial_fw,avg,NA,ton_ha,07/01/2014,2014,182,258
4,4.45,aerial_fw,avg,NA,ton_ha,12/27/2013,2013,361,72
4,10.86,aerial_fw,avg,NA,ton_ha,01/15/2014,2014,15,91
4,22.88,aerial_fw,avg,NA,ton_ha,02/10/2014,2014,41,117
4,24.48,aerial_fw,avg,NA,ton_ha,03/11/2014,2014,70,146
4,74.77,aerial_fw,avg,NA,ton_ha,04/05/2014,2014,95,171
4,96.16,aerial_fw,avg,NA,ton_ha,05/10/2014,2014,130,206
4,114.16,aerial_fw,avg,NA,ton_ha,05/31/2014,2014,151,227
4,133.72,aerial_fw,avg,NA,ton_ha,07/01/2014,2014,182,258
3,3.3,stalk_fw,avg,NA,ton_ha,01/15/2014,2014,15,91
3,14.23,stalk_fw,avg,NA,ton_ha,02/10/2014,2014,41,117
3,25.54,stalk_fw,avg,NA,ton_ha,03/11/2014,2014,70,146
3,47.77,stalk_fw,avg,NA,ton_ha,04/05/2014,2014,95,171
3,60.34,stalk_fw,avg,NA,ton_ha,05/10/2014,2014,130,206
3,75.34,stalk_fw,avg,NA,ton_ha,05/31/2014,2014,151,227
3,102.78,stalk_fw,avg,NA,ton_ha,07/01/2014,2014,182,258
4,2.67,stalk_fw,avg,NA,ton_ha,01/15/2014,2014,15,91
4,9.15,stalk_fw,avg,NA,ton_ha,02/10/2014,2014,41,117
4,13.47,stalk_fw,avg,NA,ton_ha,03/11/2014,2014,70,146
4,53.61,stalk_fw,avg,NA,ton_ha,04/05/2014,2014,95,171
4,68.48,stalk_fw,avg,NA,ton_ha,05/10/2014,2014,130,206
4,83.59,stalk_fw,avg,NA,ton_ha,05/31/2014,2014,151,227
4,98.84,stalk_fw,avg,NA,ton_ha,07/01/2014,2014,182,258
9,9.357,till,avg,NA,n_m2,38973,2006,256,74
9,14.214,till,avg,NA,n_m2,39003,2006,286,104
9,22.54,till,avg,NA,n_m2,39033,2006,316,134
9,13.164,till,avg,NA,n_m2,39063,2006,365,183
9,12.164,till,avg,NA,n_m2,39093,2007,31,214
9,9.45,till,avg,NA,n_m2,39123,2007,61,244
9,9.257,till,avg,NA,n_m2,39153,2007,91,274
10,10.8,till,avg,NA,n_m2,38973,2006,256,74
10,9.785,till,avg,NA,n_m2,39003,2006,286,104
10,13.14,till,avg,NA,n_m2,39033,2006,316,134
10,10.87,till,avg,NA,n_m2,39063,2006,346,164
10,10.87,till,avg,NA,n_m2,39093,2007,11,194
10,9.928,till,avg,NA,n_m2,39123,2007,41,224
10,9.3,till,avg,NA,n_m2,39153,2007,71,254
9,2.82,lai_dev_gleaf,avg,NA,m2_m2,03/12/2007,2007,71,254
9,3.62,lai_dev_gleaf,avg,NA,m2_m2,04/11/2007,2007,101,284
9,2.69,lai_dev_gleaf,avg,NA,m2_m2,05/11/2007,2007,131,314
9,2.08,lai_dev_gleaf,avg,NA,m2_m2,06/10/2007,2007,161,344
9,1.97,lai_dev_gleaf,avg,NA,m2_m2,07/10/2007,2007,191,374
10,3.67,lai_dev_gleaf,avg,NA,m2_m2,03/12/2007,2007,71,254
10,5.24,lai_dev_gleaf,avg,NA,m2_m2,04/11/2007,2007,101,284
10,3.76,lai_dev_gleaf,avg,NA,m2_m2,05/11/2007,2007,131,314
10,2.65,lai_dev_gleaf,avg,NA,m2_m2,06/10/2007,2007,161,344
10,2.5,lai_dev_gleaf,avg,NA,m2_m2,07/10/2007,2007,191,374
9,131,stalk_fw,avg,NA,ton_ha,04/11/2007,2007,101,284
9,140,stalk_fw,avg,NA,ton_ha,06/10/2007,2007,161,344
9,124,stalk_fw,avg,NA,ton_ha,08/09/2007,2007,221,404
10,120,stalk_fw,avg,NA,ton_ha,04/11/2007,2007,101,284
10,112,stalk_fw,avg,NA,ton_ha,06/10/2007,2007,161,344
10,107,stalk_fw,avg,NA,ton_ha,08/09/2007,2007,221,404
9,8.65,suc_stk_fresh,avg,NA,%_stalk_fm,03/12/2007,2007,21,204
9,12.6,suc_stk_fresh,avg,NA,%_stalk_fm,05/11/2007,2007,131,314
9,12.9,suc_stk_fresh,avg,NA,%_stalk_fm,06/10/2007,2007,161,344
9,13.5,suc_stk_fresh,avg,NA,%_stalk_fm,07/10/2007,2007,191,374
10,8.66,suc_stk_fresh,avg,NA,%_stalk_fm,03/12/2007,2007,71,254
10,11.5,suc_stk_fresh,avg,NA,%_stalk_fm,05/11/2007,2007,131,314
10,12,suc_stk_fresh,avg,NA,%_stalk_fm,06/10/2007,2007,161,344
10,13.9,suc_stk_fresh,avg,NA,%_stalk_fm,07/10/2007,2007,191,374
11,18.3,till,avg,NA,n_m2,09/25/2004,2004,189,147
12,8.7,till,avg,NA,n_m2,09/25/2004,2004,269,227
14,8,till,avg,NA,n_m2,09/25/2004,2004,269,227
11,3.4,lai_dev_gleaf,avg,NA,m2_m2,09/25/2004,2004,269,227
12,3.2,lai_dev_gleaf,avg,NA,m2_m2,09/25/2004,2004,269,227
14,3.3,lai_dev_gleaf,avg,NA,m2_m2,09/25/2004,2004,269,227
11,179.4,stalk_fw,avg,NA,ton_ha,05/27/2005,2005,147,471
12,145.8,stalk_fw,avg,NA,ton_ha,06/16/2005,2005,167,491
11,11.07,suc_stk_fresh,avg,NA,%_stalk_fm,12/08/2004,2004,343,301
11,10.49,suc_stk_fresh,avg,NA,%_stalk_fm,12/25/2004,2004,360,318
11,10.88,suc_stk_fresh,avg,NA,%_stalk_fm,01/10/2005,2005,10,334
11,11.44,suc_stk_fresh,avg,NA,%_stalk_fm,01/26/2005,2005,26,350
11,13.54,suc_stk_fresh,avg,NA,%_stalk_fm,02/13/2005,2005,44,368
11,14.37,suc_stk_fresh,avg,NA,%_stalk_fm,02/28/2005,2005,59,383
11,13.77,suc_stk_fresh,avg,NA,%_stalk_fm,03/14/2005,2005,73,397
11,12.96,suc_stk_fresh,avg,NA,%_stalk_fm,03/27/2005,2005,86,410
11,15.13,suc_stk_fresh,avg,NA,%_stalk_fm,04/12/2005,2005,102,426
11,14,suc_stk_fresh,avg,NA,%_stalk_fm,04/27/2005,2005,117,441
11,11.82,suc_stk_fresh,avg,NA,%_stalk_fm,05/12/2005,2005,132,456
11,14.66,suc_stk_fresh,avg,NA,%_stalk_fm,05/25/2005,2005,145,469
11,14.89,suc_stk_fresh,avg,NA,%_stalk_fm,05/27/2005,2005,147,471
12,11.64,suc_stk_fresh,avg,NA,%_stalk_fm,12/08/2004,2004,343,301
12,12.68,suc_stk_fresh,avg,NA,%_stalk_fm,12/26/2005,2005,360,684
12,13.24,suc_stk_fresh,avg,NA,%_stalk_fm,01/10/2005,2005,10,334
12,14.09,suc_stk_fresh,avg,NA,%_stalk_fm,01/26/2005,2005,26,350
12,13.98,suc_stk_fresh,avg,NA,%_stalk_fm,02/13/2005,2005,44,368
12,15.44,suc_stk_fresh,avg,NA,%_stalk_fm,02/28/2005,2005,59,383
12,11.57,suc_stk_fresh,avg,NA,%_stalk_fm,03/14/2005,2005,73,397
12,15.44,suc_stk_fresh,avg,NA,%_stalk_fm,03/27/2005,2005,86,410
12,13.87,suc_stk_fresh,avg,NA,%_stalk_fm,04/12/2005,2005,102,426
12,14.04,suc_stk_fresh,avg,NA,%_stalk_fm,04/27/2005,2005,117,441
12,15.86,suc_stk_fresh,avg,NA,%_stalk_fm,05/12/2005,2005,132,456
12,15.8,suc_stk_fresh,avg,NA,%_stalk_fm,05/27/2005,2005,147,471
12,17.23,suc_stk_fresh,avg,NA,%_stalk_fm,06/16/2005,2005,167,491
13,12.17,suc_stk_fresh,avg,NA,%_stalk_fm,12/26/2005,2005,360,684
14,11.86,suc_stk_fresh,avg,NA,%_stalk_fm,12/08/2004,2004,343,301
14,13.36,suc_stk_fresh,avg,NA,%_stalk_fm,01/10/2005,2005,10,334
14,14.18,suc_stk_fresh,avg,NA,%_stalk_fm,01/26/2005,2005,26,350
14,14.58,suc_stk_fresh,avg,NA,%_stalk_fm,02/13/2005,2005,44,368
15,8,till,avg,NA,n_m2,09/25/2004,2004,269,227
15,3.3,lai_dev_gleaf,avg,NA,m2_m2,09/25/2004,2004,269,227
15,152,stalk_fw,avg,NA,ton_ha,05/28/2005,2005,148,472
15,11.82,suc_stk_fresh,avg,NA,%_stalk_fm,12/08/2004,2004,343,301
15,11.95,suc_stk_fresh,avg,NA,%_stalk_fm,12/25/2004,2004,360,318
15,12.63,suc_stk_fresh,avg,NA,%_stalk_fm,01/10/2005,2005,10,334
15,11.96,suc_stk_fresh,avg,NA,%_stalk_fm,01/26/2005,2005,26,350
15,13.25,suc_stk_fresh,avg,NA,%_stalk_fm,02/13/2005,2005,44,368
15,15.12,suc_stk_fresh,avg,NA,%_stalk_fm,02/28/2005,2005,59,383
15,13.39,suc_stk_fresh,avg,NA,%_stalk_fm,03/14/2005,2005,73,397
15,14.93,suc_stk_fresh,avg,NA,%_stalk_fm,03/27/2005,2005,86,410
15,14.85,suc_stk_fresh,avg,NA,%_stalk_fm,04/12/2005,2005,102,426
15,14.77,suc_stk_fresh,avg,NA,%_stalk_fm,04/27/2005,2005,117,441
15,15.18,suc_stk_fresh,avg,NA,%_stalk_fm,05/12/2005,2005,132,456
15,15.17,suc_stk_fresh,avg,NA,%_stalk_fm,05/27/2005,2005,147,471
15,16.2,suc_stk_fresh,avg,NA,%_stalk_fm,05/28/2005,2005,148,472
16,111.5,till_row,avg,NA,n_row,01/14/2008,2008,14,120
16,105.5,till_row,avg,NA,n_row,02/13/2008,2008,44,150
16,93.62,till_row,avg,NA,n_row,03/14/2008,2008,74,180
16,90.12,till_row,avg,NA,n_row,04/13/2008,2008,104,210
16,92.5,till_row,avg,NA,n_row,05/13/2008,2008,134,240
16,66,till_row,avg,NA,n_row,06/12/2008,2008,164,270
16,69.12,till_row,avg,NA,n_row,07/12/2008,2008,194,300
16,73.62,till_row,avg,NA,n_row,08/11/2008,2008,224,330
16,71.12,till_row,avg,NA,n_row,09/10/2008,2008,254,360
16,66.62,till_row,avg,NA,n_row,10/10/2008,2008,284,390
17,122.3,till_row,avg,NA,n_row,01/14/2008,2008,14,120
17,111.6,till_row,avg,NA,n_row,02/13/2008,2008,44,150
17,88.62,till_row,avg,NA,n_row,03/14/2008,2008,74,180
17,96,till_row,avg,NA,n_row,04/13/2008,2008,104,210
17,91.62,till_row,avg,NA,n_row,05/13/2008,2008,134,240
17,74,till_row,avg,NA,n_row,06/12/2008,2008,164,270
17,90.37,till_row,avg,NA,n_row,07/12/2008,2008,194,300
17,73.12,till_row,avg,NA,n_row,08/11/2008,2008,224,330
17,65.5,till_row,avg,NA,n_row,09/10/2008,2008,254,360
17,69.87,till_row,avg,NA,n_row,10/10/2008,2008,284,390
18,114.1,till_row,avg,NA,n_row,01/14/2008,2008,14,120
18,111.5,till_row,avg,NA,n_row,02/13/2008,2008,44,150
18,94.12,till_row,avg,NA,n_row,03/14/2008,2008,74,180
18,93.75,till_row,avg,NA,n_row,04/13/2008,2008,104,210
18,96.12,till_row,avg,NA,n_row,05/13/2008,2008,134,240
18,74.5,till_row,avg,NA,n_row,06/12/2008,2008,164,270
18,77.25,till_row,avg,NA,n_row,07/12/2008,2008,194,300
18,72.87,till_row,avg,NA,n_row,08/11/2008,2008,224,330
18,71.75,till_row,avg,NA,n_row,09/10/2008,2008,254,360
18,68.12,till_row,avg,NA,n_row,10/10/2008,2008,284,390
19,122.3,till_row,avg,NA,n_row,01/14/2008,2008,14,120
19,106.5,till_row,avg,NA,n_row,02/13/2008,2008,44,150
16,2.839,lai_gleaf,avg,NA,m2_m2,01/14/2008,2008,14,120
16,2.687,lai_gleaf,avg,NA,m2_m2,02/13/2008,2008,44,150
16,3.38,lai_gleaf,avg,NA,m2_m2,03/14/2008,2008,74,180
16,3.522,lai_gleaf,avg,NA,m2_m2,04/13/2008,2008,104,210
16,3.8,lai_gleaf,avg,NA,m2_m2,05/13/2008,2008,134,240
16,3.39,lai_gleaf,avg,NA,m2_m2,06/12/2008,2008,164,270
16,3.605,lai_gleaf,avg,NA,m2_m2,07/12/2008,2008,194,300
16,3.463,lai_gleaf,avg,NA,m2_m2,08/11/2008,2008,224,330
16,4.073,lai_gleaf,avg,NA,m2_m2,09/10/2008,2008,254,360
16,4.073,lai_gleaf,avg,NA,m2_m2,10/10/2008,2008,284,390
17,3.796,lai_gleaf,avg,NA,m2_m2,01/14/2008,2008,14,120
17,3.257,lai_gleaf,avg,NA,m2_m2,02/13/2008,2008,44,150
17,3.776,lai_gleaf,avg,NA,m2_m2,03/14/2008,2008,74,180
17,4.429,lai_gleaf,avg,NA,m2_m2,04/13/2008,2008,104,210
17,5.027,lai_gleaf,avg,NA,m2_m2,05/13/2008,2008,134,240
17,3.517,lai_gleaf,avg,NA,m2_m2,06/12/2008,2008,164,270
17,4.789,lai_gleaf,avg,NA,m2_m2,07/12/2008,2008,194,300
17,3.088,lai_gleaf,avg,NA,m2_m2,08/11/2008,2008,224,330
17,3.109,lai_gleaf,avg,NA,m2_m2,09/10/2008,2008,254,360
17,4.31,lai_gleaf,avg,NA,m2_m2,10/10/2008,2008,284,390
18,3.433,lai_gleaf,avg,NA,m2_m2,01/14/2008,2008,14,120
18,4.109,lai_gleaf,avg,NA,m2_m2,02/13/2008,2008,44,150
18,4.855,lai_gleaf,avg,NA,m2_m2,03/14/2008,2008,74,180
18,4.937,lai_gleaf,avg,NA,m2_m2,04/13/2008,2008,104,210
18,5.753,lai_gleaf,avg,NA,m2_m2,05/13/2008,2008,134,240
18,3.688,lai_gleaf,avg,NA,m2_m2,06/12/2008,2008,164,270
18,4.27,lai_gleaf,avg,NA,m2_m2,07/12/2008,2008,194,300
18,3.14,lai_gleaf,avg,NA,m2_m2,08/11/2008,2008,224,330
18,4.069,lai_gleaf,avg,NA,m2_m2,09/10/2008,2008,254,360
18,3.935,lai_gleaf,avg,NA,m2_m2,10/10/2008,2008,284,390
19,3.937,lai_gleaf,avg,NA,m2_m2,01/14/2008,2008,14,120
19,3.364,lai_gleaf,avg,NA,m2_m2,02/13/2008,2008,44,150
16,0.64,tops_dw,avg,NA,ton_ha,01/14/2008,2008,14,120
16,0.795,tops_dw,avg,NA,ton_ha,02/13/2008,2008,44,150
16,0.905,tops_dw,avg,NA,ton_ha,03/14/2008,2008,74,180
16,1.445,tops_dw,avg,NA,ton_ha,04/13/2008,2008,104,210
16,2.075,tops_dw,avg,NA,ton_ha,05/13/2008,2008,134,240
16,2.42,tops_dw,avg,NA,ton_ha,06/12/2008,2008,164,270
16,2.81,tops_dw,avg,NA,ton_ha,07/12/2008,2008,194,300
16,2.53,tops_dw,avg,NA,ton_ha,08/11/2008,2008,224,330
16,3.045,tops_dw,avg,NA,ton_ha,09/10/2008,2008,254,360
16,3.124,tops_dw,avg,NA,ton_ha,10/10/2008,2008,284,390
17,0.845,tops_dw,avg,NA,ton_ha,01/14/2008,2008,14,120
17,1.01,tops_dw,avg,NA,ton_ha,02/13/2008,2008,44,150
17,1.315,tops_dw,avg,NA,ton_ha,03/14/2008,2008,74,180
17,1.76,tops_dw,avg,NA,ton_ha,04/13/2008,2008,104,210
17,2.24,tops_dw,avg,NA,ton_ha,05/13/2008,2008,134,240
17,2.51,tops_dw,avg,NA,ton_ha,06/12/2008,2008,164,270
17,2.965,tops_dw,avg,NA,ton_ha,07/12/2008,2008,194,300
17,2.505,tops_dw,avg,NA,ton_ha,08/11/2008,2008,224,330
17,3.055,tops_dw,avg,NA,ton_ha,09/10/2008,2008,254,360
17,3.177,tops_dw,avg,NA,ton_ha,10/10/2008,2008,284,390
18,0.99,tops_dw,avg,NA,ton_ha,01/14/2008,2008,14,120
18,1.205,tops_dw,avg,NA,ton_ha,02/13/2008,2008,44,150
18,1.555,tops_dw,avg,NA,ton_ha,03/14/2008,2008,74,180
18,2.115,tops_dw,avg,NA,ton_ha,04/13/2008,2008,104,210
18,2.63,tops_dw,avg,NA,ton_ha,05/13/2008,2008,134,240
18,2.76,tops_dw,avg,NA,ton_ha,06/12/2008,2008,164,270
18,3.04,tops_dw,avg,NA,ton_ha,07/12/2008,2008,194,300
18,2.86,tops_dw,avg,NA,ton_ha,08/11/2008,2008,224,330
18,3.15,tops_dw,avg,NA,ton_ha,09/10/2008,2008,254,360
18,3.265,tops_dw,avg,NA,ton_ha,10/10/2008,2008,284,390
