date,value,element,unit,sensor,method,treat,lat,lon,crop,season,source
12/2/2014,6.581815452,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/3/2014,4.342276371,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/17/2014,8.396818763,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/24/2014,7.882269909,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/25/2014,8.23155739,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/26/2014,8.419250378,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
1/7/2015,7.012102031,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
1/10/2015,7.160406371,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
1/27/2015,3.524344663,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
1/30/2015,5.836111917,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
1/31/2015,7.110810322,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/6/2015,3.872548635,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/7/2015,4.519774201,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/8/2015,3.239731751,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/19/2015,3.432167231,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/21/2015,4.54824163,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/22/2015,5.368671231,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/23/2015,5.608404299,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/28/2015,4.195346179,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/1/2015,4.89544922,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/2/2015,3.809004501,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/26/2015,3.039583001,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/30/2015,4.036672693,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/15/2015,2.26045301,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/17/2015,2.807616304,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/19/2015,3.819464103,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/20/2015,2.940884921,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
5/2/2015,2.970663857,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
5/4/2015,2.447937951,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/1/2015,2.474282288,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/2/2015,2.645085683,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/5/2015,3.385911147,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/6/2015,3.238939472,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/7/2015,3.344935295,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/8/2015,3.811282511,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/9/2015,3.157300229,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/11/2015,1.895394256,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/15/2015,3.544471988,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/17/2015,3.465673634,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/18/2015,2.840467126,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/19/2015,2.998585823,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/20/2015,4.168524576,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/24/2015,4.646892232,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/25/2015,4.093746525,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/30/2015,4.988707306,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
1/5/2016,2.822370362,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
1/7/2016,2.727520119,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
1/8/2016,2.445257847,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/10/2016,4.441432225,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/12/2016,4.766425172,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/13/2016,4.19891102,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/20/2016,4.085428939,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/25/2016,2.687406638,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
2/28/2016,1.689679273,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/4/2016,2.783616762,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/5/2016,3.448686542,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/8/2016,3.338947307,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/9/2016,3.331167951,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/14/2016,3.309418264,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/17/2016,2.821000026,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/18/2016,3.236588927,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/19/2016,2.287735308,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/20/2016,1.855587393,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/21/2016,2.080787184,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/23/2016,3.499281117,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/24/2016,2.430889373,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/26/2016,1.975967632,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/27/2016,1.870193134,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/28/2016,2.748025073,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/29/2016,1.65251464,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
3/31/2016,1.972503078,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/1/2016,1.877769743,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/2/2016,2.186370462,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/3/2016,1.951187684,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/4/2016,2.388455802,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/5/2016,2.426346973,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/6/2016,1.678701924,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/7/2016,2.134265164,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
4/8/2016,2.07743268,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,With Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
9/29/2015,3.486196572,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/1/2015,4.085300038,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/2/2015,5.171334404,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/3/2015,2.274480527,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/5/2015,4.951045355,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/6/2015,4.580186919,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/7/2015,4.662777985,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/8/2015,5.174157547,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/9/2015,3.948393287,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/11/2015,3.703108971,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/12/2015,4.354204598,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/14/2015,6.032467594,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/15/2015,6.165253291,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/16/2015,5.075120627,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/20/2015,4.338289271,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/23/2015,2.656502247,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/24/2015,4.974229698,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/25/2015,4.560875044,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/28/2015,1.958216166,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/30/2015,5.057384657,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
10/31/2015,2.256531635,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/7/2015,1.630563597,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/9/2015,2.848477107,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/10/2015,4.088421106,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/11/2015,3.894417657,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/12/2015,3.928250322,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/13/2015,2.975989562,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/14/2015,4.124969204,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/15/2015,4.298574758,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/19/2015,5.814184308,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/22/2015,5.582955748,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/26/2015,4.329017124,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
11/27/2015,5.526004454,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/1/2015,3.798359363,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/2/2015,5.016912172,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/4/2015,4.145536816,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
12/7/2015,3.723427951,et,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,Without Straw,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git
