date,value,element,unit,sensor,method,treat,lat,lon,crop,season,source,M_ID,meas_ID,type,sub_type,units,year,doy,dap
01/13/2015,408.0503508,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,13,183
01/14/2015,410.364809,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,14,184
01/15/2015,413.0344382,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,15,185
01/16/2015,415.7054081,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,16,186
01/17/2015,419.9826765,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,17,187
01/18/2015,426.4132018,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,18,188
01/21/2015,442.1891462,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,21,191
01/22/2015,446.1465683,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,22,192
01/23/2015,451.0475262,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,23,193
01/26/2015,467.8488231,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,26,196
01/27/2015,472.203121,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,27,197
01/30/2015,483.7083508,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,30,200
01/31/2015,488.9434447,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,31,201
02/07/2015,524.3656871,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,38,208
02/08/2015,528.3681924,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,39,209
02/21/2015,577.0364519,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,52,222
02/22/2015,580.9333806,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,53,223
02/23/2015,584.789938,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,54,224
02/28/2015,608.089851,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,59,229
03/01/2015,614.1471217,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,60,230
03/02/2015,620.0377909,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,61,231
03/19/2015,690.5010138,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,78,248
03/21/2015,696.4639161,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,80,250
03/22/2015,700.1908669,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,81,251
03/23/2015,704.7738218,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,82,252
03/24/2015,708.7296521,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,83,253
03/25/2015,712.2184401,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,84,254
03/26/2015,715.5692081,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,85,255
03/27/2015,718.246874,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,86,256
03/30/2015,724.3792624,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,89,259
03/31/2015,726.3894128,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,90,260
04/04/2015,733.8283503,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,94,264
04/06/2015,736.5947939,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,96,266
04/07/2015,738.7655617,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,97,267
04/08/2015,741.5271049,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,98,268
04/09/2015,744.2322654,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,99,269
04/13/2015,753.5770104,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,103,273
04/15/2015,756.5528492,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,105,275
04/16/2015,758.2348066,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,106,276
04/19/2015,763.7035689,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,109,279
04/20/2015,765.520122,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,110,280
04/21/2015,767.230307,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,111,281
04/22/2015,768.6538415,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,112,282
04/24/2015,771.5501499,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,114,284
04/25/2015,772.7216026,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,115,285
04/26/2015,774.552764,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,116,286
04/27/2015,776.6314301,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,117,287
04/28/2015,778.7202443,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,6,et_acc,obs,NA,mm/day,2015,118,288
04/29/2015,780.575517,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,6,et_acc,obs,NA,mm/day,2015,119,289
08/09/2015,31.5,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,221,63
08/18/2015,53.06131061,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,230,72
08/30/2015,86.24062893,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,242,84
09/01/2015,92.09272738,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,244,86
09/17/2015,138.1472172,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,260,102
09/20/2015,148.4456257,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,263,105
09/22/2015,155.3291214,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,265,107
09/29/2015,179.309431,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,272,114
10/01/2015,186.8809276,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,274,116
10/02/2015,190.5135228,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,275,117
10/03/2015,193.2407082,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,276,118
10/04/2015,196.4159161,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,277,119
10/05/2015,199.9296537,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,278,120
10/06/2015,203.6955172,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,279,121
10/07/2015,208.3169996,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,280,122
10/08/2015,212.8011814,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,281,123
10/09/2015,216.9281709,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,282,124
10/11/2015,224.5796731,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,284,126
10/12/2015,228.6083299,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,285,127
10/14/2015,237.1573486,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,287,129
10/15/2015,241.1314481,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,288,130
10/16/2015,244.8848329,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,289,131
10/18/2015,253.0482769,et_acc,mm/day,Diviner 2000,soil water balance,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,8,et_acc,obs,NA,mm/day,2015,291,133
10/20/2015,261.7966253,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,293,135
10/23/2015,272.2888126,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,296,138
10/24/2015,275.421408,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,297,139
10/25/2015,279.5061899,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,298,140
10/28/2015,289.2848267,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,301,143
10/30/2015,293.3504168,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,303,145
10/31/2015,295.5323695,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,304,146
11/07/2015,309.1372028,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,311,153
11/09/2015,313.6162435,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,313,155
11/10/2015,317.0846926,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,314,156
11/11/2015,321.076112,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,315,157
11/12/2015,324.987446,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,316,158
11/13/2015,328.439566,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,317,159
11/14/2015,331.9900453,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,318,160
11/15/2015,336.2018173,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,319,161
11/19/2015,356.4273355,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,323,165
11/22/2015,373.5230455,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,326,168
11/26/2015,393.3469913,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,330,172
11/27/2015,398.2745021,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,331,173
12/01/2015,416.9232297,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithoutMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,8,et_acc,obs,NA,mm/day,2015,335,177
